Supplier ID,Name,Canonical SMILES
LOPAC 01115,Oxotremorine sesquifumarate salt,OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.O=C1CCCN1CC#CCN1CCCC1.O=C1CCCN1CC#CCN1CCCC1
LOPAC 01116,Oxatomide,O=C1Nc2ccccc2N1CCCN1CCN(CC1)C(c1ccccc1)c1ccccc1
LOPAC 01117,SB 216763,Cn1cc(c2ccccc12)c1c(=O)nc(=O)c1c1ccc(Cl)cc1Cl
LOPAC 01118,Oxaprozin,OC(=O)CCc1oc(c2ccccc2)c(n1)c1ccccc1
LOPAC 00140,Pindolol,CC(C)NCC(O)COc1cccc2nccc21
LOPAC 00294,(±)-Octoclothepin maleate,CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(Cl)cc12.OC(=O)C=CC(O)=O
LOPAC 00389,Pentamidine isethionate,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1.OCCOS(=O)=O.OCCOS(=O)=O
LOPAC 01120,Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
LOPAC 01121,Palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
LOPAC 01122,Piceatannol,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1
LOPAC 01123,Parthenolide,CC1CCC2C(OC(=O)C2=C)C2OC2(C)CCC=1
LOPAC 01313,cis-(±)-8-OH-PBZI hydrobromide,Br.CCCN1CCC2C1CCc1ccc(O)cc21
LOPAC 00141,(±)-Propranolol hydrochloride,Cl.CC(C)NCC(O)COc1cccc2ccccc12
LOPAC 00296,Pimozide,Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2ccccc12)c1ccc(F)cc1
LOPAC 00369,"L-Glutamic acid, N-phthaloyl-",OC(=O)CCC(n1c(=O)c2ccccc2c1=O)C(O)=O
LOPAC 00388,O-Phospho-L-serine,NC(COP(O)(O)=O)C(O)=O
LOPAC 00609,SKF-525A hydrochloride,Cl.CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
LOPAC 00624,Picrotoxin,CC(=C)C1C2OC(=O)C1C1(O)CC3OC43C(=O)OC2C14C.CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC43C(=O)OC2C14C
LOPAC 00627,Pentoxifylline,Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
LOPAC 01124,4-Phenyl-3-furoxancarbonitrile,[O-][n+]1onc(c2ccccc2)c1C#N
LOPAC 00582,Papaverine hydrochloride,Cl.COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
LOPAC 01125,Pancuronium bromide,[BrH-].[BrH-].CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(C4OC(C)=O)[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1
LOPAC 01126,"3-alpha,21-Dihydroxy-5-alpha-pregnan-20-one",CC12CCC(O)CC1CCC1C3CCC(C(=O)CO)C3(C)CCC12
LOPAC 01127,Pirfenidone,CC1C=CC(=O)N(C=1)c1ccccc1
LOPAC 01128,"1,3-Dimethyl-8-phenylxanthine",CN1C(=O)N(C)c2nc(nc2C1=O)c1ccccc1
LOPAC 01129,PRE-084,Cl.O=C(OCCN1CCOCC1)C1(CCCCC1)c1ccccc1
LOPAC 01130,PPNDS tetrasodium,[Na+].[Na+].[Na+].[Na+].[O-][N+](=O)c1cc2c(cc(cc2S([O-])(=O)=O)N=Nc2nc(C)c(O)c(C=O)c2COP([O-])([O-])=O)c(c1)S([O-])(=O)=O
LOPAC 01131,"PD 404,182",N=C1Sc2ccccc2C2=NCCCN12
LOPAC 00007,R(-)-N6-(2-Phenylisopropyl)adenosine,CC(Cc1ccccc1)Nc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
LOPAC 00066,Podophyllotoxin,COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12
LOPAC 01132,Pentolinium di[L(+)-tartrate],[O-]C(=O)C(O)C(O)C(O)=O.[O-]C(=O)C(O)C(O)C(O)=O.C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
LOPAC 01133,1-Phenyl-3-(2-thiazolyl)-2-thiourea,S=C(Nc1ccccc1)Nc1sccn1
LOPAC 01134,Thiolactomycin,CC(C=C)=CC1(C)SC(=O)C(C)=C1O
LOPAC 01135,Cisplatin,[Cl-][Pt+2]([Cl-])([NH3+])[NH3+]
LOPAC 01136,Purvalanol A,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
LOPAC 01137,Palmitoyl-DL-Carnitine chloride,[ClH-].CCCCCCCCCCCCCCCC(=O)OC(CC(O)=O)C[N+](C)(C)C
LOPAC 00079,Valproic acid sodium,[Na+].[O-]C(=O)C(CCC)CCC
LOPAC 00147,Promethazine hydrochloride,Cl.CC(CN1c2ccccc2Sc2ccccc12)N(C)C
LOPAC 01138,Praziquantel,O=C1CN(CC2N1CCc1ccccc21)C(=O)C1CCCCC1
LOPAC 01139,Propafenone hydrochloride,Cl.CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
LOPAC 01140,"5alpha-Pregnan-3alpha-ol-11,20-dione",CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC21C
LOPAC 01141,Pempidine tartrate,CN1C(C)(C)CCCC1(C)C.OC(C(O)C(O)=O)C(O)=O
LOPAC 01142,Piracetam,NC(=O)CN1CCCC1=O
LOPAC 01143,Phosphomycin disodium,[Na+].[Na+].[O-]P([O-])(=O)C1OC1C
LOPAC 00013,3-n-Propylxanthine,CCCN1C(=O)NC(=O)c2ncnc12
LOPAC 00142,Pyrilamine maleate,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.OC(=O)C=CC(O)=O
LOPAC 00144,Phenylephrine hydrochloride,Cl.CNCC(O)c1cccc(O)c1
LOPAC 00221,(+)-Pilocarpine hydrochloride,Cl.CCC1C(COC1=O)Cc1cncn1C
LOPAC 01144,Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
LOPAC 01145,Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
LOPAC 01146,Pentylenetetrazole,C1CCn2nnnc2CC1
LOPAC 01147,Pilocarpine nitrate,[O-][N+](O)=O.CCC1C(COC1=O)Cc1cncn1C
LOPAC 00067,Primidone,CCC1(C(=O)NCNC1=O)c1ccccc1
LOPAC 00107,Pheniramine maleate,CN(C)CCC(c1ccccc1)c1ccccn1.OC(=O)C=CC(O)=O
LOPAC 01148,Promazine hydrochloride,Cl.CN(C)CCCN1c2ccccc2Sc2ccccc12
LOPAC 01149,Phenelzine sulfate,NNCCc1ccccc1.OS(O)(=O)=O
LOPAC 01150,Phosphonoacetic acid,OC(=O)CP(O)(O)=O
LOPAC 01151,(-)-Perillic acid,CC(=C)C1CCC(=CC1)C(O)=O
LOPAC 01152,Pyrazinecarboxamide,NC(=O)c1cnccn1
LOPAC 01153,(±)-threo-1-Phenyl-2-decanoylamino-3-morpholino-1-propanolhydrochloride,Cl.CCCCCCCCCC(=O)NC(CN1CCOCC1)C(O)c1ccccc1
LOPAC 00137,Prazosin hydrochloride,Cl.COc1cc2nc(nc(N)c2cc1OC)N1CCN(=CC1)C(=O)c1occc1
LOPAC 00143,Phentolamine mesylate,Cc1ccc(cc1)N(CC1NCCN=1)c1cccc(O)c1.CS(O)(=O)=O
LOPAC 00222,Pirenzepine dihydrochloride,Cl.Cl.CN1CCN(CC1)CC(=O)N1c2ccccc2C(=O)Nc2cccnc12
LOPAC 00583,Pargyline hydrochloride,Cl.CN(CC#C)Cc1ccccc1
LOPAC 01154,Putrescine dihydrochloride,Cl.Cl.NCCCCN
LOPAC 01155,Propionylpromazine hydrochloride,Cl.CCC(=O)c1ccc2Sc3ccccc3N(CCCN(C)C)c2c1
LOPAC 01157,Phloretin,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1
LOPAC 01158,Phorbol 12-myristate 13-acetate,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C2C=C(C)C3=O)C2C(C)(C)C12OC(C)=O
LOPAC 00064,Phenylbutazone,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
LOPAC 00623,Tranylcypromine hydrochloride,Cl.NC1CC1c1ccccc1
LOPAC 01159,"1,3-PBIT dihydrobromide",Br.Br.NC(=N)SCCc1cccc(CCSC(N)=N)c1
LOPAC 01160,Protoporphyrin IX disodium,Cc1c2nc(cc3nc(cc4nc(cc5nc(c2)C(C=C)=C5C)c(C=C)c4C)C(C)=C3CCC(O)=O)c1CCC(O)=O
LOPAC 01161,"1,4-PBIT dihydrobromide",Br.Br.NC(=N)SCCc1ccc(CCSC(N)=N)cc1
LOPAC 01162,Picotamide,COc1ccc(cc1C(=O)NCc1cccnc1)C(=O)NCc1cccnc1
LOPAC 01163,(S)-Propranolol hydrochloride,Cl.CC(C)NCC(O)COc1cccc2ccccc12
LOPAC 01164,Ammonium pyrrolidinedithiocarbamate,[NH4+].[S-]C(=S)N1CCCC1
LOPAC 00146,Protriptyline hydrochloride,Cl.CNCCCC1c2ccccc2C=Cc2ccccc12
LOPAC 00300,Prochlorperazine dimaleate,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O
LOPAC 00301,Pergolide methanesulfonate,CCCN1CC(CSC)CC2C1Cc1cnc3cccc2c13.CS(O)(=O)=O
LOPAC 00387,"(±)-cis-Piperidine-2,3-dicarboxylic acid",OC(=O)C1CCCNC1C(O)=O
LOPAC 00596,Piperidine-4-sulphonic acid,OS(=O)(=O)C1CCNCC1
LOPAC 01165,6(5H)-Phenanthridinone,O=C1Nc2ccccc2c2ccccc12
LOPAC 01166,5alpha-Pregnan-3alpha-ol-20-one,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC21C
LOPAC 01167,Propantheline bromide,[BrH-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C
LOPAC 00223,Procainamide hydrochloride,Cl.CCN(CC)CCNC(=O)c1ccc(N)cc1
LOPAC 00224,Pyridostigmine bromide,[BrH-].CN(C)C(=O)Oc1ccc[n+](C)c1
LOPAC 00628,Propentofylline,CCCn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
LOPAC 01168,Piribedil maleate,OC(=O)C=CC(O)=O.C1Oc2ccc(CN3CCN(CC3)c3ncccn3)cc2O1
LOPAC 01169,Paromomycin sulfate,NCC1OC(OC2C(O)C(OC2CO)OC2C(O)C(N)CC(N)C2OC2OC(CO)C(O)C(O)C2N)C(N)C(O)C1O.OS(O)(=O)=O
LOPAC 01170,"1,10-Phenanthroline monohydrate",c1cnc2c(c1)ccc1cccnc12
LOPAC 01171,Prilocaine hydrochloride,Cl.CCCNC(C)C(=O)Nc1ccccc1C
LOPAC 01172,(S)-(-)-propafenone hydrochloride,Cl.CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
LOPAC 00061,2-Phenylaminoadenosine,Nc1nc(Nc2ccccc2)nc2n(cnc12)C1OC(CO)C(O)C1O
LOPAC 00062,N6-2-Phenylethyladenosine,OCC1OC(C(O)C1O)n1cnc2c(NCCc3ccccc3)ncnc12
LOPAC 00063,N6-Phenyladenosine,OCC1OC(C(O)C1O)n1cnc2c(Nc3ccccc3)ncnc12
LOPAC 00297,R(+)-3PPP hydrochloride,Cl.CCCN1CCCC(C1)c1cccc(O)c1
LOPAC 00299,(±)-PPHT hydrochloride,Cl.CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1
LOPAC 00316,S(-)-3PPP hydrochloride,Cl.CCCN1CCCC(C1)c1cccc(O)c1
LOPAC 00622,3-Phenylpropargylamine hydrochloride,Cl.NCC#Cc1ccccc1
LOPAC 01173,Procaine hydrochloride,Cl.CCN(CC)CCOC(=O)c1ccc(N)cc1
LOPAC 00138,(±)-Pindobind,CC(C)(NC(=O)CBr)C1CCC(C)(CC1)NCC(O)COc1cccc2nccc21
LOPAC 00139,SKF 94836,CNC(NC#N)=Nc1ccc(cc1)C1=NNC(=O)CC1C
LOPAC 00226,Pinacidil,CC(NC(Nc1ccncc1)=NC#N)C(C)(C)C
LOPAC 00504,S(-)-Pindolol,CC(C)NCC(O)COc1cccc2nccc21
LOPAC 00527,1-Phenylbiguanide,NC(=N)NC(=N)Nc1ccccc1
LOPAC 00528,Pirenperone,CC1N=C2C=CC=CN2C(=O)C=1CCN1CCC(CC1)C(=O)c1ccc(F)cc1
LOPAC 00529,IC 261,COc1cc(OC)c(C=c2c(=O)nc3ccccc32)c(OC)c1
LOPAC 00625,Phaclofen,NCC(CP(O)(O)=O)c1ccc(Cl)cc1
LOPAC 00068,PPADS,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OCc1c(N=Nc2ccc(cc2S([O-])(=O)=O)S([O-])(=O)=O)nc(C)c(O)c1C=O
LOPAC 00229,Phenamil methanesulfonate,CS(O)(=O)=O.Nc1nc(N)c(nc1Cl)C(=O)NC(=N)Nc1ccccc1
LOPAC 00302,"S(+)-PD 128,907 hydrochloride",Cl.CCCN1CCOC2C1COc1ccc(O)cc21
LOPAC 00392,Phenylbenzene-omega-phosphono-alpha-amino acid,NC(Cc1cccc(c1)c1ccccc1CP(O)(O)=O)C(O)=O
LOPAC 00393,Phthalamoyl-L-glutamic acid trisodium,[Na+].[Na+].[Na+].[O-]C(=O)CCC(NC(=O)c1ccccc1C([O-])=O)C([O-])=O
LOPAC 00530,Pregnenolone sulfate sodium,[Na+].[O-]S(=O)(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C(C)=O)C3CC=C2C1
LOPAC 01174,"PD 98,059",COc1cccc(c1N)C1Oc2ccccc2C(=O)C=1
LOPAC 01175,"(±)-PD 128,907 hydrochloride",Cl.CCCN1CCOC2C1COc1ccc(O)cc21
LOPAC 00069,Quinine sulfate,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.OS(O)(=O)=O
LOPAC 00230,Quinidine sulfate,COC1C=Cc2nccc(C(O)C3CC4CCN3CC4C=C)c2C=1.COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1.OS(O)(=O)=O
LOPAC 00269,"PD 168,077 maleate",Cc1cccc(c1)C(=O)NCN1CCN(CC1)c1ccccc1C#N.OC(=O)C=CC(O)=O
LOPAC 00394,(+)-Quisqualic acid,NC(CN1OC(=O)NC1=O)C(O)=O
LOPAC 00395,Quinolinic acid,OC(=O)c1cccnc1C(O)=O
LOPAC 00541,Quipazine dimaleate,OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.C1CN(CCN1)c1ccc2ccccc2n1
LOPAC 01176,Quercetin dihydrate,Oc1cc(O)c2C(=O)C(O)=C(Oc2c1)c1ccc(O)c(O)c1
LOPAC 01339,SU 6656,CN(C)S(=O)(=O)c1ccc2nc(=O)c(=Cc3nc4CCCCc4c3)c2c1
LOPAC 00303,(-)-Quinpirole hydrochloride,Cl.CCCN1CCCC2Cc3nncc3CC21
LOPAC 00304,Quinelorane dihydrochloride,Cl.Cl.CCCN1CCCC2Cc3nc(N)ncc3CC21
LOPAC 00533,"Quipazine, N-methyl-, dimaleate",CN1CCN(CC1)c1ccc2ccccc2n1.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O
LOPAC 00534,"Quipazine, 6-nitro-, maleate",[O-][N+](=O)c1ccc2nc(ccc2c1)N1CCNCC1.OC(=O)C=CC(O)=O
LOPAC 00629,Quinacrine dihydrochloride,Cl.Cl.CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc21
LOPAC 01177,Quazinone,CC1N2Cc3c(Cl)cccc3NC2=NC1=O
LOPAC 01178,(±)-Quinpirole dihydrochloride,Cl.Cl.CCCN1CCCC2Cc3nncc3CC21
LOPAC 01179,Cortexolone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO
LOPAC 00461,Resveratrol,Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1
LOPAC 01181,Ritodrine hydrochloride,Cl.CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1
LOPAC 01182,Raloxifene hydrochloride,Cl.Oc1ccc(cc1)c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1
LOPAC 01183,Retinoic acid,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(O)=O
LOPAC 01184,Ruthenium red,[ClH-].[ClH-].[ClH-].[ClH-].[ClH-].[ClH-].[NH3+][Ru]([NH3+])([NH3+])([NH3+])([NH3+])O[Ru]([NH3+])([NH3+])([NH3+])([NH3+])O[Ru]([NH3+])([NH3+])([NH3+])([NH3+])[NH3+]
LOPAC 01185,13-cis-retinoic acid,CC1CCCC(C)(C)C=1C=CC(C)=CC=CC(C)=CC(O)=O
LOPAC 01186,Rutaecarpine,O=C1N2CCc3c(nc4ccccc43)C2=Nc2ccccc12
LOPAC 01314,Ropinirole hydrochloride,Cl.CCCN(CCC)CCc1cccc2NC(=O)Cc12
LOPAC 00635,Rolipram,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
LOPAC 01187,REV 5901,CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1
LOPAC 01188,Rottlerin,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3C=CC(C)(C)Oc3c(c2O)C(=O)C=Cc2ccccc2)c1O
LOPAC 01189,Ro 25-6981 hydrochloride,Cl.CC(CN1CCC(CC1)Cc1ccccc1)C(O)c1ccc(O)cc1
LOPAC 01190,Phosphoramidon disodium,[Na+].[Na+].[O-]C(=O)C(Cc1cnc2ccccc12)NC(=O)C(CC(C)C)NP([O-])(=O)OC1OC(C)C(O)C(O)C1O
LOPAC 01191,Roscovitine,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
LOPAC 01192,Rotenone,COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C3c2cc1OC)C(C)=C
LOPAC 01315,Ranolazine dihydrochloride,Cl.Cl.COc1ccccc1OCC(O)CN1CCN(CC1)CC(=O)Nc1c(C)cccc1C
LOPAC 00148,Ranitidine hydrochloride,Cl.[O-][N+](=O)C=C(NC)NCCSCc1oc(CN(C)C)cc1
LOPAC 00149,Rauwolscine hydrochloride,Cl.COC(=O)C1C(O)CCC2CN3CCc4c(nc5ccccc54)C3CC21
LOPAC 00354,Ro 8-4304,Cl.NC(=O)c1ccc(OCC(O)CN2CCC(=CC2)c2ccc(F)cc2)cc1
LOPAC 00535,Ritanserin,CC1N=C2SC=CN2C(=O)C=1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1
LOPAC 00618,Ro 41-1049 hydrochloride,Cl.NCCNC(=O)c1ncsc1c1cccc(F)c1
LOPAC 00630,Ro 16-6491 hydrochloride,Cl.NCCNC(=O)c1ccc(Cl)cc1
LOPAC 01193,RX 821002 hydrochloride,Cl.COC1(COc2ccccc2O1)C1NCCN=1
LOPAC 01194,Ribavirin,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O
LOPAC 00088,Rilmenidine hemifumarate,C1CN=C(NC(C2CC2)C2CC2)O1
LOPAC 00305,Risperidone,CC1N=C2CCCCN2C(=O)C=1CCN1CCC(CC1)c1noc2cc(F)ccc21
LOPAC 00306,S(+)-Raclopride L-tartrate,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC.OC(C(O)C(O)=O)C(O)=O
LOPAC 00307,Sobuzoxane,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O
LOPAC 00397,Riluzole,Nc1sc2cc(OC(F)(F)F)ccc2n1
LOPAC 00631,Ro 41-0960,[O-][N+](=O)c1cc(cc(O)c1O)C(=O)c1ccccc1F
LOPAC 01195,Reactive Blue 2,[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1ccc(Nc2nc(Cl)nc(Nc3ccc(Nc4cc(c(N)c5c(=O)c6ccccc6c(=O)c45)S([O-])(=O)=O)cc3S([O-])(=O)=O)n2)cc1
LOPAC 01196,R(-)-Denopamine,COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC
LOPAC 00638,Sulfaphenazole,Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1c1ccccc1
LOPAC 01065,Ro 04-6790 dihydrochloride,Cl.Cl.CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1
LOPAC 01198,(±)-Sotalol hydrochloride,Cl.CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
LOPAC 01199,SB-366791,COc1ccc(NC(=O)C=Cc2ccc(Cl)cc2)cc1
LOPAC 01200,Sodium nitroprusside dihydrate,[Na+].[Na+].[Fe+2].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+]
LOPAC 01201,(±)-Synephrine,CNCC(O)c1ccc(O)cc1
LOPAC 01202,Seglitide,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2cnc3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)N(C)C(=O)C(Cc2ccccc2)NC1=O
LOPAC 01203,Sulindac sulfone,CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)(=O)=O
LOPAC 00231,(-)-Scopolamine hydrobromide,Br.CN1C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1
LOPAC 00526,SR 57227A,Cl.NC1CCN(CC1)c1cccc(Cl)n1
LOPAC 00637,Semicarbazide hydrochloride,Cl.NNC(N)=O
LOPAC 01204,Cortexolone maleate,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(cccc32)N(C)C)CC1.OC(=O)C=CC(O)=O
LOPAC 01205,SKF 86466,Cl.CN1CCc2cccc(Cl)c2CC1
LOPAC 01206,SC-560,COc1ccc(cc1)n1nc(cc1c1ccc(Cl)cc1)C(F)(F)F
LOPAC 01207,(-)-Scopolamine methyl nitrate,[O-][N+]([O-])=O.C[N+]1(C)C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1
LOPAC 01208,DL-Stearoylcarnitine chloride,[ClH-].CCCCCCCCCCCCCCCCCC(=O)OC(CC(O)=O)C[N+](C)(C)C
LOPAC 00381,Spermidine trihydrochloride,Cl.Cl.Cl.NCCCCNCCCN
LOPAC 00398,Spermine tetrahydrochloride,Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN
LOPAC 01209,SNC80,CCN(CC)C(=O)c1ccc(cc1)C(N1CC(C)N(CC=C)CC1C)c1cccc(OC)c1
LOPAC 01210,SKF 83959 hydrobromide,Br.CN1CCc2c(Cl)c(O)c(O)cc2C(C1)c1cccc(C)c1
LOPAC 01211,SKF 75670 hydrobromide,Br.CN1CCc2cc(O)c(O)cc2C(C1)c1ccccc1
LOPAC 01212,SC 19220,CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc12
LOPAC 01213,SKF 89626,Br.Oc1ccc(cc1O)C1CNCc2sccc12
LOPAC 01214,SKF 83565 hydrobromide,Br.CN1CCc2c(Cl)c(O)c(O)cc2C(C1)c1cccc(Cl)c1
LOPAC 00071,Spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C12
LOPAC 00081,Albuterol hemisulfate,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.OS(O)(=O)=O
LOPAC 00399,D-Serine,NC(CO)C(O)=O
LOPAC 00639,Sanguinarine chloride,[ClH-].C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c21
LOPAC 01215,SB 204070 hydrochloride,Cl.CCCCN1CCC(CC1)COC(=O)c1cc(Cl)c(N)c2OCCOc21
LOPAC 01216,N-Oleoyldopamine,CCCCCCCCC=CCCCCCCCC(=O)NCCc1ccc(O)c(O)c1
LOPAC 01217,SCH-202676 hydrobromide,Br.CN=C1SN(c2ccccc2)C(=N1)c1ccccc1
LOPAC 01218,N-Succinyl-L-proline,OC(=O)CCC(=O)N1CCCC1C(O)=O
LOPAC 00232,"(-)-Scopolamine,n-Butyl-, bromide",[BrH-].CCCC[N+]1(C)C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1
LOPAC 00274,Spiperone hydrochloride,Cl.Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1
LOPAC 00463,Sphingosine,CCCCCCCCCCCCCC=CC(O)C(N)CO
LOPAC 01219,SB 269970 hydrochloride,Cl.CC1CCN(CC1)CCC1CCCN1S(=O)(=O)c1cccc(O)c1
LOPAC 01220,(-)-Sulpiride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O
LOPAC 01221,SKF 96365,Cl.COc1ccc(CCCOc2cc(CCn3ccnc3)ccc2OC)cc1
LOPAC 01222,SB 205384,CC#CCOC(=O)c1c(C)nc2sc3CC(O)CCc3c2c1N
LOPAC 01319,SR 2640,OC(=O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1
LOPAC 00072,Sulindac,CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)=O
LOPAC 00233,Succinylcholine chloride,[ClH-].[ClH-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
LOPAC 00308,(±)-Sulpiride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O
LOPAC 01106,SU 5416,Cc1nc(C=c2c(=O)nc3ccccc32)c(C)c1
LOPAC 01223,Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
LOPAC 01224,Salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1
LOPAC 01225,(-)-Scopolamine methyl bromide,[BrH-].C[N+]1(C)C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1
LOPAC 01350,CV-3988,[O-]P(=O)(OCC[n+]1cscc1)OCC(COC(=O)NCCCCCCCCCCCCCCCCCC)OC
LOPAC 00537,1-(1-Naphthyl)piperazine hydrochloride,Cl.C1CN(CCN1)c1cccc2ccccc21
LOPAC 00540,Ketanserin tartrate,OC(C(O)C(O)=O)C(O)=O.Fc1ccc(cc1)C(=O)C1CCN(CC1)CCN1C(=O)Nc2ccccc2C1=O
LOPAC 01226,SR 59230A oxalate,CCc1ccccc1OCC(O)CNC1CCc2ccccc2C1.OC(=O)C(O)=O
LOPAC 01227,BRL 52537 hydrochloride,Cl.Clc1ccc(CC(=O)N2CCCCC2CN2CCCC2)cc1Cl
LOPAC 01228,SIB 1757,Cc1ccc(O)c(N=Nc2ccccc2)n1
LOPAC 01229,SIB 1893,Cc1cccc(C=Cc2ccccc2)n1
LOPAC 01316,SKF 89976A hydrochloride,Cl.OC(=O)C1CCCN(CCC=C(c2ccccc2)c2ccccc2)C1
LOPAC 01323,SU 4312,CN(C)c1ccc(cc1)C=c1c(=O)nc2ccccc21
